Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Alhazred's Resolute Raiment (Level 30+),30,235,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Neon Cape (Level 30+),30,235,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Suit (Level 30+),30,228,0,9,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Gift Card,False,None
Ghost Hunter Vestment (Level 40+),40,228,0,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dworgyn's Sinister Smock (Level 30+),30,227,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Armor (Level 40+),40,219,0,9,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Gift Card,False,None
White New Year's Dress (Level 20+),20,204,0,9,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
White New Year's Tux (Level 20+),20,204,0,9,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Plate (Level 20+),20,200,0,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Sinister Harlequin Tunic (Level 40+),40,184,0,9,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wysteria Warrior's Armor (Level 10+),10,170,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Dress (Level 10+),10,169,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Tux (Level 10+),10,169,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,None
Greyrose Glacial Jerkin (Any Level),1,163,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drape of the Wild,72,159,0,9,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Able Ranger's Uniform (Level 10+),10,147,0,9,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,Crowns,False,None
Vestment of the Icy Vale,45,147,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Intrepid Ranger's Uniform (Any Level),1,125,0,9,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Armor (Level 120+),120,1346,0,8,3,7,0,96,0,0,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Executive Hazmat Suit,138,1193,0,8,0,11,0,0,1,0,0,0,0,21,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lemurian Old Judge Robe,142,1125,0,8,0,10,0,0,1,0,0,0,0,21,0,0,0,0,0,0,"Drop, Bazaar",False,None
Chief's Hazmat Suit,135,1108,0,8,0,10,0,0,1,0,0,0,0,20,0,0,0,0,0,0,"Drop, Bazaar",False,None
Consultant Hazmat Suit,132,1023,0,8,0,10,0,0,1,0,0,0,0,19,0,0,0,0,0,0,"Drop, Bazaar",False,None
Shadoe's Costume of Justice (Level 120+),120,962,0,8,3,6,0,68,2,0,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Seal Team Recon Suit (Level 110+),110,949,0,8,0,9,0,0,0,0,0,10,0,14,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Shadoe's Costume of Vengeance (Level 90+),90,936,0,8,0,0,0,69,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Borealis Icecrystal Plate,110,921,0,8,4,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Witch Hunter's Vesture (Level 110+),110,888,0,8,0,9,0,0,3,4,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Witch Hunter's Vesture (Level 100+),100,755,0,8,0,8,0,0,3,4,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Arcanum Exile Frost Cloak,105,748,0,8,0,0,0,118,0,0,0,0,0,15,0,0,0,0,0,0,Unavailable,False,None
Aquilan Charioteer Hamata (Level 80+),80,612,0,8,0,10,0,92,0,3,7,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Armor (Level 100+),100,604,0,8,0,7,0,65,3,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
All Souls Regalia (Level 90+),90,571,0,8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Armor (Level 90+),90,513,0,8,0,7,0,55,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
All Souls Splendor (Level 80+),80,507,0,8,0,0,0,59,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Fur Sleeves (Level 80+),80,503,0,8,5,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Regalia (Level 80+),80,485,0,8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jumpsuit of Tomorrow (Level 80+),80,485,0,8,3,6,0,37,0,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hauberk of the Briny Deep (Level 70+),70,485,0,8,3,6,0,28,0,0,0,14,0,0,0,0,0,0,0,0,Gift Card,False,None
Dalia's Blazing Suit (Level 80+),80,480,0,8,0,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Tabbard (Level 70+),70,465,0,8,6,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Energetic Shroud (Level 70+),70,450,0,8,0,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Aquilan Velite Hamata (Level 60+),60,443,0,8,0,8,74,0,0,1,8,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sokar's Raiment (Level 60+),60,439,0,8,0,5,0,68,0,0,6,0,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Light Elf Raiment (Level 90+),90,428,0,8,0,0,0,61,0,0,10,10,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Secutor Hamata (Level 50+),50,415,0,8,0,7,0,63,0,3,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Suit (Level 70+),70,412,0,8,3,8,0,37,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hauberk of the Briny Deep (Level 60+),60,412,0,8,3,6,0,16,0,0,0,13,0,0,0,0,0,0,0,0,Gift Card,False,None
Dalia's Blazing Suit (Level 70+),70,408,0,8,0,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Haros' Mantle (Level 70+),70,403,0,8,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Haros' Set
Dashing Outlaw's Tunic (Level 50+),50,402,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sokar's Raiment (Level 50+),50,378,0,8,0,5,0,61,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Grand Admiral's Armor (Level 50+),50,372,0,8,0,0,0,49,0,5,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Sky Captain's Armor (Level 50+),50,371,0,8,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Armor (Level 60+),60,371,0,8,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Crimson Pandamonium Lamellar (Level 60+),60,369,0,8,5,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Treeminder's Druidic Robe (Level 50+),50,366,0,8,0,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chieftain's Dashiki (Level 60+),60,365,0,8,0,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Light Elf Raiment (Level 80+),80,364,0,8,0,0,0,55,0,0,9,9,0,0,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Smock (Level 70+),70,360,0,8,0,5,0,38,1,0,0,8,0,0,0,0,0,0,0,0,Gift Card,False,None
Dunerunner's Tunic (Level 60+),60,360,0,8,0,0,0,30,0,0,5,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Pet Trainer Attire (Level 70+),70,360,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Road Fury Jacket (Level 50+),50,359,0,8,0,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Road Fury Set
Stygian Mantle (Level 60+),60,354,0,8,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Stygian Set
Charon's Mantle (Level 60+),60,351,0,8,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Charon's Set
Celebration Robe (Level 50+),50,351,0,8,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dalia's Blazing Suit (Level 60+),60,347,0,8,0,8,0,43,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight Vestment (Level 60+),60,346,0,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Flannel (Level 50+),50,343,0,8,0,8,0,50,0,0,10,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fleet Kapudan's Armor (Level 50+),50,343,0,8,0,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Brown Werewolf Fur Sleeves (Level 60+),60,342,0,8,3,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sky Sorcerer Hakama (Level 70+),70,335,0,8,4,7,0,42,0,0,7,7,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Sherlock's Coat (Level 70+),70,335,0,8,0,0,0,28,0,0,0,14,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Druidic Robe (Level 40+),40,334,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wotan's Raiment (Level 60+),60,333,0,8,3,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Armor (Level 50+),50,332,0,8,0,5,0,43,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Costume (Level 50+),50,330,0,8,0,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Traveler's Overcoat (Level 40+),40,330,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Robes of Takanobu's Vengeance,35,330,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key,False,None
Spellwright's Druidic Robe (Level 40+),40,329,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
White Pandamonium Lamellar (Level 50+),50,326,0,8,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blighted Captain's Coat (Level 60+),60,323,0,8,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mocking Raiment,56,320,0,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Apophis' Raiment (Level 40+),40,320,0,8,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Valiant Jouster's Cuirass (Level 40+),40,315,0,8,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Stargazer's Tunic (Level 50+),50,314,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Armour (Level 50+),50,309,0,8,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Light Elf Raiment (Level 70+),70,309,0,8,0,0,0,50,0,0,9,9,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Vestment (Level 60+),60,309,0,8,0,7,0,46,0,0,7,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dunerunner's Tunic (Level 50+),50,306,0,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,Gift Card,False,None
Haunted Captain's Coat (Level 50+),50,302,0,8,0,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Raider Scrap Armor (Level 40+),40,301,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Peaceful Shroud (Level 60+),60,300,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Casual Lederhosen (Level 50+),50,294,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight Vestment (Level 50+),50,294,0,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,Crowns,False,None
Everwinter Plate (Level 70+),70,291,0,8,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Brown Werewolf Fur Sleeves (Level 50+),50,291,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sweetish Chef Smock (Level 60+),60,285,0,8,3,6,0,30,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Dwarven Aerosuit (Level 40+),40,285,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Fossil Avenger's Raiment (Level 30+),30,284,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Unicorn Paladin Plate (Level 40+),40,282,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Regalia (Level 30+),30,278,0,8,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian Raiment (Level 40+),40,277,0,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balestrom's Blast Jacket (Level 50+),50,277,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Armor (Level 40+),40,275,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Apophis' Raiment (Level 30+),30,275,0,8,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Setesh's Raiment (Level 20+),20,275,0,8,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Autoist's Overcoat (Level 30+),30,275,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Lamellar (Level 40+),40,268,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Formal Lederhosen (Level 40+),40,267,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Thunder Road Leathers (Level 30+),30,259,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Zamunda Tribal Robe (Level 40+),40,250,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Raiment (Level 40+),40,249,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Motorist's Overcoat (Level 20+),20,248,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Champion Plate (Level 30+),30,248,0,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,Crowns,False,None
Allfather's Raiment (Level 40+),40,247,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Armor of the Silent Knight (Level 40+),40,246,0,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Warrior's Raiment (Level 20+),20,244,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Astromancer's Tunic (Level 30+),30,243,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cool Rider's Gear (Level 20+),20,243,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Celestian Xenon Cape (Level 30+),30,243,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Merry Jammies (Level 40+),40,232,0,8,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Raiment (Level 10+),10,232,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cosmographer's Tunic (Level 20+),20,226,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Plate (Level 40+),40,224,0,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Fur Sleeves (Level 40+),40,224,0,8,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alpine Hunter Flannel (Level 40+),40,224,0,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Outfit (Level 40+),40,224,0,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,Crowns,False,None
Cool Rancher's Duster (Level 30+),30,221,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Suit (Level 30+),30,220,0,8,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Raiment (Level 30+),30,219,0,8,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Costume (Level 20+),20,218,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Drake's Reflection Robe (Level 30+),30,218,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Suit (Level 20+),20,218,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Cape (Level 20+),20,210,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Coat (Level 30+),30,209,0,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Knight Plate (Level 20+),20,206,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,Crowns,False,None
Wu's Wild Kimono (Level 20+),20,204,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alhazred's Resolute Raiment (Level 20+),20,200,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Neon Cape (Level 20+),20,200,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Robe (Level 20+),20,198,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dworgyn's Sinister Smock (Level 20+),20,193,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Fur Sleeves (Level 30+),30,190,0,8,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Armor (Level 30+),30,186,0,8,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Gold New Year's Dress (Level 20+),20,179,0,8,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Tux (Level 20+),20,179,0,8,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
White New Year's Dress (Level 10+),10,173,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
White New Year's Tux (Level 10+),10,173,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Plate (Level 10+),10,170,0,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,Crowns,False,None
Ghost Hunter Vestment (Level 20+),20,165,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Summer Palace Plate (Level 40+),40,150,0,8,0,2,0,20,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Winter Jammies (Level 10+),10,149,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Vestment (Level 10+),10,147,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Armor (Any Level),1,145,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,Crowns,False,None
Festive Jammies (Level 10+),10,145,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Dress (Any Level),1,144,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Tux (Any Level),1,144,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Adventurous Ranger's Uniform (Level 10+),10,142,0,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Uniform (Any Level),1,125,0,8,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Robes of Serenity (Level 50+),50,115,0,8,4,5,0,10,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jade Robe of Mystery (Level 20+),20,60,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Armor (Level 120+),120,1283,0,7,4,0,0,68,2,0,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Armor (Level 110+),110,1211,0,7,3,6,0,86,0,0,0,0,0,17,0,0,0,0,0,0,Crowns,False,None
Seal Team Demolitions Suit (Level 110+),110,912,0,7,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Shadoe's Costume of Justice (Level 110+),110,866,0,7,3,5,0,61,2,0,0,0,0,17,0,0,0,0,0,0,Crowns,False,None
Shadoe's Costume of Vengeance (Level 80+),80,842,0,7,0,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Vesture (Level 90+),90,642,0,7,0,8,0,0,3,4,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Seal Team Assault Suit (Level 70+),70,559,0,7,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witch Hunter's Vesture (Level 80+),80,546,0,7,0,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Aquilan Charioteer Hamata (Level 70+),70,521,0,7,0,10,0,78,0,3,6,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Finery (Level 70+),70,470,0,7,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Armor (Level 80+),80,436,0,7,0,6,0,45,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
All Souls Splendor (Level 70+),70,431,0,7,0,0,0,53,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Fur Sleeves (Level 70+),70,428,0,7,4,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Thaumaturgy Robe (Level 50+),50,414,0,7,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
All Souls Regalia (Level 70+),70,412,0,7,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jumpsuit of Tomorrow (Level 70+),70,412,0,7,3,5,0,31,0,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Chrysanthemum Coat (Level 70+),70,405,0,7,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Crowns,False,None
Commemoration Robe (Level 60+),60,402,0,7,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragoon's Tabbard (Level 60+),60,395,0,7,6,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whiteblind Tunic,70,379,0,7,0,0,0,35,0,5,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Aquilan Velite Hamata (Level 50+),50,377,0,7,0,8,0,63,0,1,7,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shinobi Armor (Level 70+),70,371,0,7,0,5,0,35,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Tundra Hunter Flannel (Level 50+),50,371,0,7,0,8,0,50,0,0,0,10,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Splendor (Level 60+),60,366,0,7,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cloak of Humor,40,354,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Gold Key",False,None
Gelid Garments,40,354,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Aquilan Secutor Hamata (Level 40+),40,353,0,7,0,6,0,0,0,3,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Suit (Level 60+),60,350,0,7,3,7,0,31,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hauberk of the Briny Deep (Level 50+),50,350,0,7,2,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,Gift Card,False,None
Haros' Mantle (Level 60+),60,343,0,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Haros' Set
Dashing Outlaw's Tunic (Level 40+),40,342,0,7,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Vestment of the Chill,45,335,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Chieftain's Dashiki (Level 50+),50,330,0,7,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sokar's Raiment (Level 40+),40,325,0,7,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Grand Admiral's Armor (Level 40+),40,320,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Sky Captain's Armor (Level 40+),40,319,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Treeminder's Druidic Robe (Level 40+),40,315,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battlemage Armor (Level 50+),50,315,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Crimson Pandamonium Lamellar (Level 50+),50,314,0,7,4,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Peppermintalist's Armor (Level 40+),40,309,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jubilation Robe (Level 50+),50,307,0,7,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
