Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
FateSailor's Exalted Steel,98,275,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Talon of the Flame Legs,94,275,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Roze's Hunting Knife,94,275,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Bazaar,False,None
Horn Handled Knife,72,272,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Dryad's Burning Nettle,72,271,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Owl's Talon,72,271,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Mandibles of Maelstroms,96,270,0,0,0,14,0,0,4,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Horned One's Iron,72,268,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Athame of the Falling Star,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Engineer's Knife,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Great Ape's Tooth,68,260,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,1,0,0,0,1,0,0,"Drop, Stone Key",False,None
Seven Stabs of the Sky Athame,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Frostforged Steel,45,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Snowcrusher's Sliver of Frost,45,259,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Zanga's Blade,68,255,0,0,0,16,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Icetalon,45,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Bleeding Sun Dagger,84,250,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Dagger of the Blue Leaves,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Glistening Edge,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Bazaar, Crafting",False,None
Fox's Fang,74,250,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Tears of Mother Moon Blade,84,250,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Frozen Claw,50,248,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"Drop, Bazaar",False,None
Marcio's Icy Edge,56,248,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Gloom Dancer's Talon,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Last Wood Defender's Blade,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Venom-Tipped Stingblade,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Celestian Edge,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Great Inventor's Ice Dirk (Level 40+),40,240,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Royal Ceremonial Stiletto,40,240,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Wooden Key,False,None
Aiuchi's Shortblade,40,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Diplomatic Dagger,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Razor Thorn,62,235,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Savannah Spike,62,235,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Archaeologist's Athame,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Brave Steel,74,230,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Noble Hunter's Dagger,74,230,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Spike of the WoodWard,94,230,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Zebra's Hoof,62,230,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Revered Dagger,50,229,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Cold Iron Dagger,40,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Lemon Sour Blade,75,225,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Raven's Razor of Wrath,65,225,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Stinger's Razor of Fortune,98,225,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Stone Town Scimitar,62,225,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Vicious Sky's Sacred Athame,88,225,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Esteemed Edge,52,222,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Bazaar, Crafting",False,None
Jungle Thorn,62,220,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Introspective Knife,35,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,"Bazaar, Quest",False,None
Burning Water Talon,84,215,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Dirk of Unknown Origin,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Moon Skull's Blessed Edge,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Prideful Paw,62,215,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Thunder Horn's Rough Cutter,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Winged Tooth Knight's Hook,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Striped Spear Blade,62,210,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Venerable Blade,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Cosmic Kris,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Snow-Forged Steel,40,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Longevity Twin Blades,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Drop, Bazaar",False,None
Majestic Dagger,56,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Wolf's Sapphire Claw,52,203,0,0,0,0,0,8,0,0,25,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Wolf's Topaz Claw,52,202,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Palace Guard's Ice Razor,40,201,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Unavailable,False,None
Dirk of Defense,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Careful Athame,35,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Gold Vendor, Fishing",False,None
Claw of the Ghost Wolf,58,200,0,0,0,16,0,7,0,0,12,0,0,0,0,0,0,0,1,0,0,1,1,0,1,Drop,False,None
Edge of Resistance,55,200,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Unavailable,False,None
Moonshard Stiletto,94,200,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"Bazaar, Quest",False,None
Long Lost Dagger,52,200,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sun Kris,58,200,0,0,0,15,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Tenacious Blade,52,195,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wolf's Amethyst Claw,52,195,0,0,0,0,0,8,0,0,16,15,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Edge of Echoes,54,194,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Hound's Tooth,74,192,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Old Green Beard's Needle,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Loyal Steel,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Savage Hunter's Edge,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Supreme Stiletto,56,190,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",False,None
Senator's Claw,52,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dagger of Redemption,54,188,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Malistaire Drake's Deathedge,50,188,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop,False,None
Wolf's Garnet Claw,52,187,0,0,0,13,0,6,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Benevolent Knife,45,185,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,"Drop, Crowns",False,None
Wily Edge,52,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Kris of the Piscean Guard,56,184,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Do-Daga's Dagger of Intent,30,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Great Inventor's Ice Dirk (Level 30+),30,182,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Crab Claw,54,180,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Dirk of Discovery,56,180,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Morgantine Twin Blade,56,180,0,0,0,13,0,0,0,0,17,15,0,0,0,0,0,1,0,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Wild Wing's Glorious Razor,84,180,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar, Quest",False,None
Imperial Blade,45,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Meowiarty's Biting Dagger,30,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Dragonblood Dirk,45,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Medicating Claw,56,173,0,0,0,11,0,0,0,0,15,20,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Celestian Sliver of Power,56,172,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Poniard of Vitality,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Barkingham Palace Icepick,40,169,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Wooden Key",False,None
Survivor's Shortblade,54,166,0,0,0,10,0,0,0,0,14,14,0,0,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Indomitable Knife,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Stellar Shortblade,58,160,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Stiletto of Severity,25,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Quest,False,None
Celestial Dagger,54,159,0,0,0,9,0,0,0,0,14,12,0,0,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Immortal Blade,45,151,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Athame of the Lotus,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar, Gold Key",False,None
Bodkin of Battlefrenzy,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Adamant Kris,45,150,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Ethereal Athame,56,150,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar, Quest",False,None
Stonecutter,45,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Drop, Bazaar",False,None
Vernal Shears,27,150,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Blade of the Berserker,45,140,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"Drop, Crowns",False,None
Crystalline Queen's Shardblade,45,140,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Knife of Effervessence,45,140,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Dagger of Soul-Searching,35,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Gold Vendor, Drop, Bazaar",False,None
Lifegiver's Edge,45,135,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Icy Dagger,25,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Point of the Pegasus,23,132,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Blade of Ashes,45,130,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Drop, Bazaar",False,None
Needle of the Eye,45,130,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Inspirational Blade,45,125,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Dirk of Hardiness,40,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Galvanic Glaive,25,120,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,"Drop, Crowns",False,None
Ideyoshi's Analytical Athame,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Ideyoshi's Idealistic Athame,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
King's Arctic Dagger,20,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,"Drop, Bazaar",False,None
Akuji's Entranced Knife,40,115,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Dagger of Deliberation,35,110,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar, Quest",False,None
Surgeon's Scalpel,35,110,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,1,0,1,0,0,0,0,"Drop, Crowns",False,None
Icicle Blade,25,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Dagger of Force,30,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Polar Shortblade,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Bazaar",False,None
Talon of the Wyrmkin,45,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"Drop, Bazaar",False,None
Unbreakable Blade,35,100,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Athame of the Allfather,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Himoolayan Ice Floe Dagger,25,98,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Unavailable,False,None
Dirk of Nobles,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Grimoire's Edge,24,96,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Drop, Bazaar",False,None
Athame of Infinity,35,92,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Knife of Icy Vigor,25,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Permafrost Stiletto,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Quest",False,None
Floramancer Blade of Bark (Level 20+),20,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Spine of the Dragon,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Tanto of Icy Power,40,85,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Mugsy's Stylish Athame,30,85,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Keen-Edged Dirk,15,85,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Drop, Crowns",False,None
Possibility Dirk,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Nomoonaga's Kris of Hope,40,85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Vigilant Steel,40,85,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Quest",False,None
Athame of the Sleuth,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Pops O'Leary Shifty Dagger,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Bitter Dirk,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Irontalon,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Wastelander's Chill Dirk (Level 20+),20,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Agent's Kris,25,80,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Banewarden's Cutter,30,80,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Point of the Icy Himoolayas,25,78,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Wooden Key,False,None
Charged Knife,25,75,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0,1,0,0,0,0,"Drop, Crowns",False,None
Commoner's Stiletto,25,75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Kyuto's Kris of Questions,35,75,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar, Quest",False,None
Steadfast Steel,25,75,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Lifebringer's Athame,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Iceshadow's Athame,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Parched Kris,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Shortblade of the Oasis,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Dirk of the Wasteland,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Knife of Winter,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Horn of the Unicorn,20,59,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Blade of Frost,25,55,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Edge of Survival,25,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kepi's Dirk of the Adept,20,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Old Smokey's Dagger,30,55,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Athame of Frostbite,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest, Fishing",False,None
Arctic Skyfarer's Athame (Level 10+),10,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Athame of Pyramids,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dagger of Talent,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Pharaoh's Shortsword,20,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Resolute Dagger,15,50,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Sparking Steel,15,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Drop, Crowns",False,None
Trusty Athame,15,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Quest,False,None
Talon of the Runechanter,20,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Ancient Kris,15,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar, Wooden Key",False,None
Clanker's Dirk of Endurance,25,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
