Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Ivy-Wrapped Ring,45,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Ring of Wolf Blood,58,217,0,0,0,16,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Cosmic Band,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Ring of Consistence,45,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Choice Kalamar Ring,127,212,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Fang,52,212,0,0,0,0,0,10,0,0,16,12,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Survivor's Signet,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stellar Signet,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,0,0,1,0,0,0,0,1,1,0,"Bazaar, Crafting",False,None
Ring of Reasoning,52,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Senator's Signet,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Ring of Claw,52,203,0,0,0,0,0,12,0,0,23,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Band of Bliss,50,201,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Awakening,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
Amahle's Striped Band,64,200,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Band of Aid,45,200,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Aryanah's Golden Loop,64,200,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Hannibal's Bronze Ring,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Esop's Dancing Ring,62,200,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Kakenya's Broken Band,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Mandisa's Star Stone,64,200,0,0,0,13,0,0,0,0,6,11,0,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Mago's River Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Piscean Ring,52,200,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Ring of Rare Origins,58,200,0,0,0,15,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of the Fearless,55,200,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Tanei's Ghost Ring,64,200,0,0,0,4,0,0,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Unathi's Nighttime Circle,62,200,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Vir's Zafarite Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Wood-Carven Ring,45,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Interstellar Medic's Band,122,195,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Stone Key, Fishing",False,None
Captain's Ring,56,195,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Celestian Ring,54,194,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Tamauji's Ring,40,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Drop,False,None
Majestic Signet,56,190,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Exploration,52,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wysteria Stone,27,190,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Producer's Survival Ring,138,188,0,0,0,0,75,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of the Briny Deep,54,188,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Malistaire Drake's Ruby Signet,45,188,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Signet of Perfection,45,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Seal of Wholeness,40,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Morgantine Signet,58,187,0,0,0,15,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Interstellar Officer's Band,122,186,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Imbued Ring,52,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Hidden Treasures,56,184,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Dominance,45,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Living Loop,40,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drop,False,None
Astonishing Ring,56,180,0,0,0,13,0,0,0,0,17,15,0,0,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
Galvanized Ring,54,180,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Ring of Memories,54,180,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Ring of the Wolf's Howl,52,180,0,0,0,13,0,8,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Producer's Hazmat Ring,138,179,0,0,0,0,64,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Supervisor Survival Ring,135,178,0,0,0,0,75,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Spirit's Ring of Deep Thought,35,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Dragonscale Ring,45,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Tangleroot's Blooming Band,50,173,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Brother Wolf,52,173,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Stunning Celestian Signet,56,173,0,0,0,11,0,0,0,0,15,17,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Striking Celestian Signet,56,172,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of Ambition,35,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar, Fishing",False,None
Council of Light's Band,68,170,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Lavastone Ring,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Supervisor Hazmat Ring,135,169,0,0,0,0,59,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Contractor Survival Ring,132,167,0,0,0,0,66,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Ancient Powers,54,166,0,0,0,10,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Band of the Basilisk,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Eternity,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Quest",False,None
Ring of Apotheosis,45,160,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Sublime Band,58,160,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Contractor Hazmat Ring,132,159,0,0,0,0,55,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ethereal Ring,54,159,0,0,0,9,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Alacrity's Seal,40,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Ring of Realization,35,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Eerem Signet of Elation,118,155,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of the Boundless,45,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Echo Ring,58,155,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Gallant Istanboa Signet,118,150,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Band of the Snow Owl,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of the Rose,45,150,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Ring of the Naturewalker,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar, Gold Key",False,None
Sunken Celestian Circle,56,150,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Verdurous Band,25,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Unshakable Stone,45,150,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Eerem Palace Signet,118,148,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Eerem Band of Pulse,118,146,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Tournament Ring,26,145,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Sand Sea Ring of Ardor,116,144,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Sprockets' Medicinal Ring,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Istanboa Signet of Might,118,143,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,1,0,0,Gold Vendor,False,None
Kobra Ringlet of Mettle,116,140,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Bedazzled Band,45,140,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,1,1,0,0,"Gold Vendor, Bazaar",False,None
Band of the Primitives,35,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Tiny Bauble,45,140,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Eerem Courtier's Band,118,139,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Sand Sea Ring,116,138,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Sand Sea Ring of Hardiness,116,136,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Crystalline Queen's Shard Seal,45,135,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Drop, Bazaar",False,None
Rubal Band of Action,114,134,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kobra Mercenary's Ringlet,116,133,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Djinn Loop of Vim,112,130,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Viper Ring of Thriving,114,130,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Drifting Ring,35,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Signet Ring of the Ages,45,130,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,"Bazaar, Quest",False,None
Sand Sea Wanderer's Ring,116,129,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gold Vendor,False,None
Kataba Ringlet of Zeal,108,128,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Burnished Rubal Band,114,128,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Fang Loop of Force,112,127,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Rubal Seal of Renewal,114,125,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Walrusk Seal of Zest,108,125,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Koto's Band of Images,40,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Polished Viper Ring,114,124,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,1,0,Gold Vendor,False,None
Djinn Signet of Durability,112,123,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dunes Djinni's Loop,112,123,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Kataba Iceblock Band,108,122,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Arcanum Theurgist's Loop,108,121,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Battletested Fang Loop,112,121,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Gold Vendor,False,None
Seal of the Valkyrie,40,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Arctic Circlet,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Seal of the Rubal Wastes,114,119,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Tayg Signet of Vitality,106,119,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of Restoration,25,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Quest",False,None
Imperial Walrusk Seal,108,118,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
House Djinni's Signet,112,117,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Resolute Tundarian Band,106,116,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Signet of the Arcanum,108,115,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of the Rime King,40,115,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Seal of the Seraphim,35,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Usegi Ring of Domain,40,115,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Band of the Forlorn Tayg,106,113,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Enchanter's Loop of Courage,106,112,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Bleaks Loop of Vigor,104,111,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Katsumori's Pensive Ring,35,110,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Loop of Refreshment,35,110,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Oroboros Band,45,110,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Tundarian Band of Adventure,106,110,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Enchanter's Ring of Potential,106,107,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kossack Band of Purpose,104,107,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Charmed Ring of the Bleaks,104,105,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of the Vigilant,45,105,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Evoker's Stalwart Band,104,104,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Burrower's Theurgy Ring (Level 20+),20,102,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Life Ring (Level 20+),20,102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Grisly Cerberus Master Ring (Level 20+),20,102,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Lively Night Mire Ring (Level 20+),20,102,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Vibrant Archival Band (Level 20+),20,102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Shaman's Band,20,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Gold Vendor,False,None
Tundra Band of Survival,102,102,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Ice Crystal Loop,25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Drop, Bazaar",False,None
Ring of Effect,25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Polarian Kossack Signet,104,102,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Chronius' Sovereign Signet,45,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Youthful Seal,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Polarian Evoker's Ring,104,99,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Inspector's Seal of Pluck,102,99,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of the Polarian Tundra,102,97,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Crypt Scavenger's Circle,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Mage's Hardy Band,102,95,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Signet of Brio,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Jewel of Principle,35,95,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Seal of Might,20,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Chief Inspector's Signet,102,94,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of the Polarian Mage,102,90,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Circle of the Icefloe,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Theraputic Band,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Mechanical Ring,30,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Jewel of Liveliness,20,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Clanker's Soothing Ring,30,85,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Tamauji's Pensive Band,40,85,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Widow's Pilfered Ring,30,85,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Mummified Seal,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quest,False,None
Wastelander's Wild Loop (Level 20+),20,82,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Ring of the Hale,25,80,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Signet Stone of Fate,40,80,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Wavecrasher's Stone,30,80,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Comedian's Ring,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of Prediction,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Cat Burglar's Ring,25,75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar, Quest",False,None
Brambled Band,23,75,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Jewel of Instinct,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Loop of the Lucky,25,75,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Nails' Band of Stasis,25,75,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Band of the Skies,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
