Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Athame of the Falling Star,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Engineer's Knife,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Great Ape's Tooth,68,260,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0,0,1,0,0,"Drop, Stone Key",False,None
Seven Stabs of the Sky Athame,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Zanga's Blade,68,255,0,0,0,16,0,0,0,0,6,5,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Bleeding Sun Dagger,84,250,0,0,0,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Dagger of the Blue Leaves,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Glistening Edge,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Bazaar, Crafting",False,None
Fox's Fang,74,250,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Tears of Mother Moon Blade,84,250,0,0,0,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Gloom Dancer's Talon,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Last Wood Defender's Blade,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Venom-Tipped Stingblade,94,245,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Celestian Edge,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Diplomatic Dagger,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Razor Thorn,62,235,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Savannah Spike,62,235,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Archaeologist's Athame,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Brave Steel,74,230,0,0,0,9,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Noble Hunter's Dagger,74,230,0,0,0,9,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Zebra's Hoof,62,230,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Revered Dagger,50,229,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Lemon Sour Blade,75,225,0,0,0,18,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Raven's Razor of Wrath,65,225,0,0,0,16,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Stinger's Razor of Fortune,98,225,0,0,0,13,0,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Stone Town Scimitar,62,225,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Vicious Sky's Sacred Athame,88,225,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Esteemed Edge,52,222,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Bazaar, Crafting",False,None
Jungle Thorn,62,220,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dirk of Unknown Origin,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,1,1,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Prideful Paw,62,215,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Moon Skull's Blessed Edge,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Thunder Horn's Rough Cutter,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Winged Tooth Knight's Hook,84,215,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Venerable Blade,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Striped Spear Blade,62,210,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Cosmic Kris,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Longevity Twin Blades,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Drop, Bazaar",False,None
Majestic Dagger,56,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Wolf's Sapphire Claw,52,203,0,0,0,0,0,8,0,0,25,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Wolf's Topaz Claw,52,202,0,0,0,15,0,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dirk of Defense,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Claw of the Ghost Wolf,58,200,0,0,0,16,0,7,0,0,12,0,0,0,0,0,1,0,0,1,1,0,1,Drop,False,None
Edge of Resistance,55,200,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,1,Unavailable,False,None
Long Lost Dagger,52,200,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Moonshard Stiletto,94,200,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"Bazaar, Quest",False,None
Sun Kris,58,200,0,0,0,15,0,0,0,0,21,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Tenacious Blade,52,195,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wolf's Amethyst Claw,52,195,0,0,0,0,0,8,0,0,16,15,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Edge of Echoes,54,194,0,0,0,14,0,0,0,0,0,18,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Kris of the Kraken,54,192,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Loyal Steel,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Old Green Beard's Needle,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Savage Hunter's Edge,74,192,0,0,0,10,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Senator's Claw,52,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Supreme Stiletto,56,190,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",False,None
Dagger of Redemption,54,188,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Malistaire Drake's Deathedge,50,188,0,0,0,10,0,0,0,0,15,0,0,0,0,0,1,0,0,1,0,0,1,Drop,False,None
Wolf's Garnet Claw,52,187,0,0,0,13,0,6,0,0,0,8,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Benevolent Knife,45,185,0,0,0,8,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,"Drop, Crowns",False,None
Wily Edge,52,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Kris of the Piscean Guard,56,184,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Crab Claw,54,180,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Dirk of Discovery,56,180,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Morgantine Twin Blade,56,180,0,0,0,13,0,0,0,0,17,15,0,0,0,1,0,0,0,0,0,0,1,"Bazaar, Crafting",False,None
Wild Wing's Glorious Razor,84,180,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar, Quest",False,None
Imperial Blade,45,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Great Inventor's Storm Dirk (Level 50+),50,176,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Dragonblood Dirk,45,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Advanced Storm Edge,50,175,0,0,0,12,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,Crowns,False,None
Dagger of Typhoons,52,173,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Abyss Bodkin,58,173,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Medicating Claw,56,173,0,0,0,11,0,0,0,0,15,20,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Celestian Sliver of Power,56,172,0,0,0,15,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Poniard of Vitality,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Survivor's Shortblade,54,166,0,0,0,10,0,0,0,0,14,14,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Indomitable Knife,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Darkflame's Thunderblade,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Drop,False,None
Stellar Shortblade,58,160,0,0,0,15,0,0,0,0,18,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Celestial Dagger,54,159,0,0,0,9,0,0,0,0,14,12,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Thunderstruck Steel,50,154,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,"Gold Vendor, Bazaar",False,None
Immortal Blade,45,151,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Gurtok Telluric Steel (H150),50,150,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Unavailable,False,None
Thunder Blade,45,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Athame of the Lotus,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar, Gold Key",False,None
Adamant Kris,45,150,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Bodkin of Battlefrenzy,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Ethereal Athame,56,150,0,0,0,15,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar, Quest",False,None
Stonecutter,45,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Drop, Bazaar",False,None
Vernal Shears,27,150,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Spiderkeeper's Windblade,45,140,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wind Shear,45,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Crystalline Queen's Shardblade,45,140,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Blade of the Berserker,45,140,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"Drop, Crowns",False,None
Knife of Effervessence,45,140,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Steel of the Stormcaller,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Quest",False,None
Dagger of Soul-Searching,35,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Gold Vendor, Drop, Bazaar",False,None
Lifegiver's Edge,45,135,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Dirk of the Deluge,56,134,0,0,0,18,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar, Quest",False,None
Wave Cutter,50,134,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Dagger of Royal Countenace,40,132,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Wooden Key,False,None
Great Inventor's Storm Dirk (Level 40+),40,132,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Point of the Pegasus,23,132,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Blade of Ashes,45,130,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,1,"Drop, Bazaar",False,None
Needle of the Eye,45,130,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Usegi's Speculative Dirk,40,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Fishing",False,None
Inspirational Blade,45,125,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Dirk of Hardiness,40,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Cloud Cutter,40,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Galvanic Glaive,25,120,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,"Drop, Crowns",False,None
Ideyoshi's Idealistic Athame,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Ideyoshi's Analytical Athame,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Meditative Athame,35,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,"Bazaar, Quest",False,None
Akuji's Entranced Knife,40,115,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Telluric Stylet,40,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Barkingham Knife of Floods,40,110,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Dagger of Deliberation,35,110,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar, Quest",False,None
Surgeon's Scalpel,35,110,0,0,0,0,0,0,0,0,7,7,0,0,0,1,1,0,1,0,0,0,0,"Drop, Crowns",False,None
Shortblade of the Muse,35,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Gold Vendor, Fishing",False,None
Dagger of Force,30,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Unbreakable Blade,35,100,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Talon of the Wyrmkin,45,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"Drop, Bazaar",False,None
Great Inventor's Storm Dirk (Level 30+),30,98,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Maito's Interpretive Dirk,30,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Katzenstein's Athame,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Dirk of Nobles,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Grimoire's Edge,24,96,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Drop, Bazaar",False,None
Barkingham Dirk of Thunder,40,93,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Wooden Key",False,None
Athame of Infinity,35,92,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Spine of the Dragon,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Athame of Invention,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quest,False,None
Enfused Tanto of the Sea,40,85,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Keen-Edged Dirk,15,85,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,"Drop, Crowns",False,None
Nomoonaga's Kris of Hope,40,85,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Mugsy's Stylish Athame,30,85,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Possibility Dirk,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Vigilant Steel,40,85,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Quest",False,None
Athame of the Sleuth,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Pops O'Leary Shifty Dagger,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Irontalon,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Agent's Kris,25,80,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Banewarden's Cutter,30,80,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Commoner's Stiletto,25,75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Charged Knife,25,75,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,1,0,0,0,0,"Drop, Crowns",False,None
Kyuto's Kris of Questions,35,75,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar, Quest",False,None
Steadfast Steel,25,75,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Dagger of Intensity,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Lifebringer's Athame,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Iceshadow's Athame,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Parched Kris,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dagger of Downpour,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,"Drop, Bazaar",False,None
Blizzard of Ninja's Steel,25,60,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Claw of the Valiant,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Dirk of the Wasteland,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Horn of the Unicorn,20,59,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,1,"Bazaar, Crafting",False,None
Burrower's Divination Athame (Level 20+),20,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Great Inventor's Storm Dirk (Level 20+),20,56,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Kris of Ingenuity,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Bazaar",False,None
Stormy Night Mire Athame (Level 20+),20,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Electrified Kris,25,55,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Drop,False,None
Kris of the Calamitous Hoof,25,55,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Wooden Key",False,None
Edge of Survival,25,55,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kepi's Dirk of the Adept,20,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Old Smokey's Dagger,30,55,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Wildbrand's Dagger,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Dagger of the Snowy Vale,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Magnetic Stiletto,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Quest",False,None
Athame of Pyramids,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Electric Fairy Kei Knife (Level 20+),20,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Dagger of Talent,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Pharaoh's Shortsword,20,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Resolute Dagger,15,50,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,Unavailable,False,None
Sparking Steel,15,50,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Drop, Crowns",False,None
Trusty Athame,15,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Quest,False,None
Talon of the Runechanter,20,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Shortblade of the Cyclone,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Wild Skyfarer's Athame (Level 20+),20,45,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ancient Kris,15,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar, Wooden Key",False,None
Clanker's Dirk of Endurance,25,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Sphinx's Stiletto,15,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,"Bazaar, Quest",False,None
Wish Blade,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Burrower's Divination Athame (Level 10+),10,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomy Cerberus Master Dirk (Level 10+),10,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Storm Dirk (Level 10+),10,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shortblade of the Skies,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Dirk of the Citadel,15,40,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Electric Fairy Kei Knife (Level 10+),10,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Blade of Thorns (Level 10+),10,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dagger of Annihilation,20,35,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Jeweled Dagger,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wastelander's Shocked Dirk (Level 10+),10,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fine Dagger,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
