Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Ring of the Wolf's Howl,52,180,0,0,0,13,0,8,0,0,0,8,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Producer's Hazmat Ring,138,179,0,0,0,0,64,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Interstellar Hero's Band,122,179,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Stone Key, Fishing",False,None
Band of Allegory,45,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Snowcrusher's Bombastic Band,45,176,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Dragonscale Ring,45,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Ring of Brother Wolf,52,173,0,0,0,15,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Stunning Celestian Signet,56,173,0,0,0,11,0,0,0,0,15,17,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Striking Celestian Signet,56,172,0,0,0,15,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Producer's Pressure Ring,138,171,0,0,0,0,88,0,0,0,13,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Council of Light's Band,68,170,0,0,0,13,0,0,0,0,24,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Lavastone Ring,45,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Supervisor Hazmat Ring,135,169,0,0,0,0,59,0,0,0,0,12,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Loop of Legends,58,168,0,0,0,18,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Storied Signet,50,168,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Ancient Powers,54,166,0,0,0,10,0,0,0,0,14,14,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Ring of Legend,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of the Basilisk,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Eternity,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Quest",False,None
Supervisor Pressure Ring,135,162,0,0,0,0,79,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Jikiru's Band of Cognition,40,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Drop,False,None
Ring of Apotheosis,45,160,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Sublime Band,58,160,0,0,0,15,0,0,0,0,18,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Contractor Hazmat Ring,132,159,0,0,0,0,55,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ethereal Ring,54,159,0,0,0,9,0,0,0,0,14,12,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Storied Ring,40,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bazaar,False,None
Band of the Boundless,45,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Echo Ring,58,155,0,0,0,16,0,0,0,0,20,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Contractor Pressure Ring,132,152,0,0,0,0,75,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of the Bygone,40,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drop,False,None
Ideyoshi's Contemplative Ring,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Band of the Snow Owl,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of the Naturewalker,40,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar, Gold Key",False,None
Ring of the Rose,45,150,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Sunken Celestian Circle,56,150,0,0,0,15,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Verdurous Band,25,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Unshakable Stone,45,150,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Eerem Palace Signet,118,148,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Philosopher's Ring,35,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar, Fishing",False,None
Tournament Ring,26,145,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Ring of Fallacy,50,144,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Istanboa Signet of Might,118,143,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,1,0,0,Gold Vendor,False,None
Eerem Signet of Ciphers,118,141,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Bedazzled Band,45,140,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,1,0,0,"Gold Vendor, Bazaar",False,None
Band of the Primitives,35,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Tiny Bauble,45,140,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Eerem Courtier's Band,118,139,0,0,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Sand Sea Ring,116,138,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Istanboa Signet of Enigmas,118,137,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Band of Notion,35,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Inspired Signet,40,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bazaar, Quest",False,None
Crystalline Queen's Shard Seal,45,135,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,1,0,"Drop, Bazaar",False,None
Eerem Band of Discovery,118,133,0,0,0,0,83,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kobra Mercenary's Ringlet,116,133,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Sand Sea Ring of Curiosity,116,131,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Drifting Ring,35,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Signet Ring of the Ages,45,130,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,0,"Bazaar, Quest",False,None
Sand Sea Wanderer's Ring,116,129,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gold Vendor,False,None
Burnished Rubal Band,114,128,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Kobra Ringlet of Acumen,116,127,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Sand Sea Ring of Mischief,116,124,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Koto's Band of Images,40,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Polished Viper Ring,114,124,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,1,0,Gold Vendor,False,None
Dunes Djinni's Loop,112,123,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Rubal Band of Formation,114,122,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kataba Iceblock Band,108,122,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Battletested Fang Loop,112,121,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0,Gold Vendor,False,None
Seal of the Valkyrie,40,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Jacques's Band of Tragedy,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Unavailable,False,None
Arctic Circlet,40,120,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Seal of the Rubal Wastes,114,119,0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Djinn Loop of Invention,112,118,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Viper Ring of Reflection,114,118,0,0,0,0,0,0,0,0,9,7,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Imperial Walrusk Seal,108,118,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
House Djinni's Signet,112,117,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Fang Loop of Ages,112,116,0,0,0,0,0,0,0,0,8,6,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Kataba Seal of Parables,108,116,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Signet of the Arcanum,108,115,0,0,0,0,61,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of the Rime King,40,115,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Seal of the Seraphim,35,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Usegi Ring of Domain,40,115,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Rubal Seal of Illusions,114,114,0,0,0,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of the Forlorn Tayg,106,113,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Djinn Signet of Dreams,112,112,0,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bazaar,False,None
Arcanum Conjurer's Band,108,110,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Katsumori's Pensive Ring,35,110,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Loop of Refreshment,35,110,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Oroboros Band,45,110,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Tundarian Band of Adventure,106,110,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Tayg Ring of Folklore,106,108,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Enchanter's Ring of Potential,106,107,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Fancy Tundarian Circle,106,105,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Charmed Ring of the Bleaks,104,105,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of the Vigilant,45,105,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Enchanter's Reverie Band,106,102,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Ice Crystal Loop,25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Drop, Bazaar",False,None
Ring of Effect,25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Polarian Kossack Signet,104,102,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Bleaks Signet of Mischief,104,100,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Chronius' Sovereign Signet,45,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Youthful Seal,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Polarian Evoker's Ring,104,99,0,0,0,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Kossack Ring of Counsel,104,97,0,0,0,0,0,0,0,0,7,5,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of the Polarian Tundra,102,97,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Band of History,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Quest",False,None
Jewel of Principle,35,95,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Seal of Might,20,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Bazaar, Crafting",False,None
Evoker's Loop of Acuity,104,94,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Chief Inspector's Signet,102,94,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Tundra Loop of Sagacity,102,93,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Band of the Polarian Mage,102,90,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Circle of the Icefloe,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Theraputic Band,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Inspector's Band of Theories,102,89,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Mechanical Ring,30,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Mage's Circle of Guile,102,86,0,0,0,0,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dreamer's Band of Reality,40,85,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Clanker's Soothing Ring,30,85,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Tamauji's Pensive Band,40,85,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Widow's Pilfered Ring,30,85,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Great Inventor's Myth Ring (Level 20+),20,84,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Mythic Night Mire Ring (Level 20+),20,84,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of the Enigma,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Gold Vendor,False,None
Chimerical Circlet,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of the Hale,25,80,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Signet Stone of Fate,40,80,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Wavecrasher's Stone,30,80,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Comedian's Ring,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Brambled Band,23,75,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Cat Burglar's Ring,25,75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,"Drop, Bazaar, Quest",False,None
Jewel of Instinct,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Nails' Band of Stasis,25,75,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,"Drop, Bazaar",False,None
Loop of the Lucky,25,75,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Stone of Superstition,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Corsair's Loop,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Quest,False,None
Band of the Skies,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stone of Confidence,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Fabled Skyfarer's Band (Level 20+),20,68,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of Imagination,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Constellation Jewel,20,65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Fanciful Ring,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Band of Purpose,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Sandblasted Jewel,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Ring of Clarity,30,55,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,None
Djeserit's Signet,20,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,"Drop, Bazaar",False,None
Widow's Breakneck Ring,30,55,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Band of the Bastion,20,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Band of Intuition,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Cryptkeeper's Band,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Signet of Significance,15,50,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Band of Energy,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Band of the Vindicator,15,45,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Quest",False,None
Band of Equilibrium,15,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Commoner's Ring,25,45,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Signet of the North Wind,15,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Band of the Answer,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Jewel of Obliteration,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Great Inventor's Myth Ring (Level 10+),10,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hallowed Band,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gruesome Cerberus Master Ring (Level 10+),10,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Flowering Band,15,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Thane's Circlet,15,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Floramancer Ring of Ages (Level 10+),10,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Icebound Sigil,25,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Silent Jewel,20,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Fabled Skyfarer's Band (Level 10+),10,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ring of Tales,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Coruscating Ring,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Gravewynd's Circle,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Refreshment,5,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Seal of the Icicle,20,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Simple Peridot Ring,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Prince Karanahn's Loop,15,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Ring of Elation,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Ring of Dependability,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Epic Archival Band (Any Level),1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Flawed Peridot Ring,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Great Inventor's Myth Ring (Any Level),1,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Simple Opal Ring,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Bastilla's Seal,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fabled Skyfarer's Band (Any Level),1,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Furious Loop (Any Level),1,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Engraved Peridot Ring,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Flawed Opal Band,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar, Quest",False,None
Lord's Signet,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Monk's Band of Insight,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Unavailable,False,None
Ring of Fabled Shangri-Baa,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Unavailable,False,None
Seal of the Mind Monk,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Wooden Key",False,None
Advocate's Ring,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ancestral Ring,45,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Animated Ring,25,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Band of Hope,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar, Fishing",False,None
